sku_id,product_name,category,subcategory,brand,base_price_usd,cost_price_usd,current_price_usd,min_price_usd,max_price_usd,inventory_count,restock_days,avg_rating,review_count,weight_kg,is_active,launch_date,tags,image_url
SKU002811,SkyLine Compact Accessories Red 877,Clothing,Accessories,SkyLine,1844.32,804.39,1775.04,844.61,2397.62,381,25.0,4.2,1371,9.64,True,2020-04-09,"[""eco"", ""exclusive"", ""trending""]",https://images.pexels.com/photos/31959215/pexels-photo-31959215.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003978,ZenHome Premium Small Black 570,Home & Kitchen,Small Appliances,ZenHome,515.0,275.96,436.87,289.76,669.5,311,22.0,3.1,4366,14.43,True,2023-09-04,"[""bestseller""]",https://images.pexels.com/photos/11881950/pexels-photo-11881950.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004699,ZenHome Elite Vitamins Gray 284,Beauty & Health,Vitamins,ZenHome,1241.03,577.19,999.83,606.05,1613.34,440,,3.3,1860,3.34,True,2023-08-21,"[""limited"", ""trending"", ""eco""]",https://images.pexels.com/photos/14029290/pexels-photo-14029290.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003906,TrueBlend Eco Small Blue 646,Home & Kitchen,Small Appliances,TrueBlend,504.45,285.21,410.41,299.47,655.78,111,,3.8,2152,3.94,True,2021-12-06,"[""bestseller"", ""eco"", ""new""]",https://images.pexels.com/photos/11881950/pexels-photo-11881950.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004639,PageTurn Premium Fragrances Silver 422,Beauty & Health,Fragrances,PageTurn,1177.02,753.09,972.31,790.74,1530.13,7,,4.8,1387,9.64,True,2020-10-05,"[""limited"", ""bestseller""]",https://images.pexels.com/photos/30588986/pexels-photo-30588986.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002428,BrightPath Eco Jackets Green 871,Clothing,Jackets,BrightPath,1633.05,824.16,1508.67,865.37,2122.97,445,2.0,3.9,846,11.34,True,2020-12-17,"[""new"", ""sale"", ""eco""]",https://images.pexels.com/photos/16428734/pexels-photo-16428734.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001398,UrbanEdge Ultra Headphones Navy 808,Electronics,Headphones,UrbanEdge,1048.56,527.43,850.68,553.8,1363.13,92,,4.0,721,12.58,True,2021-12-13,"[""new"", ""exclusive""]",https://images.pexels.com/photos/29407274/pexels-photo-29407274.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004828,EcoWave Lite Personal White 419,Beauty & Health,Personal Care,EcoWave,464.14,292.56,424.49,307.19,603.38,408,,3.5,1676,10.23,True,2023-10-08,"[""limited""]",https://images.pexels.com/photos/7303921/pexels-photo-7303921.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004926,NextGen Pro Medical Red 979,Beauty & Health,Medical Devices,NextGen,974.26,406.01,828.28,426.31,1266.54,47,10.0,3.6,2315,8.0,True,2022-09-23,"[""sale""]",https://images.pexels.com/photos/10987574/pexels-photo-10987574.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004078,FreshHub Deluxe Decor Gold 790,Home & Kitchen,Decor,FreshHub,876.73,524.1,857.35,550.31,1139.75,162,,3.1,1923,8.21,True,2020-01-31,"[""eco"", ""limited"", ""exclusive""]",https://images.pexels.com/photos/34352412/pexels-photo-34352412.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005792,BrightPath Classic Music Blue 880,Books & Media,Music CDs,BrightPath,534.74,252.68,512.34,265.31,695.16,279,,3.3,1482,14.4,True,2021-12-20,"[""sale"", ""bestseller""]",https://images.pexels.com/photos/5553301/pexels-photo-5553301.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005988,SwiftMart Deluxe E-Books Black 771,Books & Media,E-Books,SwiftMart,1962.75,1218.78,1863.92,1279.72,2551.58,397,,4.9,790,13.99,True,2020-02-14,"[""bestseller"", ""limited"", ""eco""]",https://images.pexels.com/photos/2041891/pexels-photo-2041891.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004246,PrimePick Elite Skincare Green 856,Beauty & Health,Skincare,PrimePick,1925.88,944.74,1646.1,991.98,2503.64,37,30.0,2.8,2983,13.6,True,2021-09-23,"[""limited"", ""trending"", ""bestseller""]",https://images.pexels.com/photos/10631912/pexels-photo-10631912.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002452,VitaPlus Classic Jackets Gray 734,Clothing,Jackets,VitaPlus,1025.64,523.43,1009.9,549.6,1333.33,96,23.0,3.0,1381,5.81,True,2021-09-22,"[""limited"", ""trending""]",https://images.pexels.com/photos/19501424/pexels-photo-19501424.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001593,LunaGear Classic Cameras White 279,Electronics,Cameras,LunaGear,1959.07,892.47,1876.68,937.09,2546.79,448,,4.6,4010,2.0,True,2023-03-17,"[""exclusive"", ""trending""]",https://images.pexels.com/photos/31616831/pexels-photo-31616831.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003725,AuraStyle Eco Bath Gray 592,Home & Kitchen,Bath Accessories,AuraStyle,1324.84,813.36,1424.22,854.03,1722.29,56,12.0,4.5,3834,18.9,True,2022-01-17,"[""new"", ""eco"", ""limited""]",https://images.pexels.com/photos/8015785/pexels-photo-8015785.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001041,TrueBlend Elite Smartphones Black 606,Electronics,Smartphones,TrueBlend,1141.85,647.48,1204.98,679.85,1484.4,93,,3.4,2116,6.87,True,2023-12-07,"[""exclusive"", ""new""]",https://images.pexels.com/photos/13570143/pexels-photo-13570143.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001560,UrbanEdge Lite Cameras Gold 675,Electronics,Cameras,UrbanEdge,764.0,364.02,750.1,382.22,993.2,36,,4.3,1603,3.18,True,2020-01-27,"[""eco"", ""limited"", ""trending""]",https://images.pexels.com/photos/34680730/pexels-photo-34680730.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005535,PeakForm Compact Educational White 101,Books & Media,Educational,PeakForm,655.07,394.17,719.11,413.88,851.59,462,,4.5,4476,11.02,True,2022-09-08,"[""new""]",https://images.pexels.com/photos/33776531/pexels-photo-33776531.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004516,TrueBlend Classic Makeup Gray 104,Beauty & Health,Makeup,TrueBlend,1553.24,954.82,1422.97,1002.56,2019.21,476,22.0,4.3,4557,14.7,True,2021-09-28,"[""exclusive"", ""eco"", ""sale""]",https://images.pexels.com/photos/8558523/pexels-photo-8558523.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001243,NovaTech Ultra Tablets Green 466,Electronics,Tablets,NovaTech,1704.74,964.61,1821.27,1012.84,2216.16,489,,4.7,761,7.52,True,2020-08-21,"[""bestseller"", ""limited""]",https://images.pexels.com/photos/7380393/pexels-photo-7380393.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002339,ZenHome Eco Jeans Pink 181,Clothing,Jeans,ZenHome,1158.35,639.92,1022.28,671.92,1505.86,469,,2.5,185,14.78,True,2023-03-19,"[""limited"", ""sale"", ""new""]",https://images.pexels.com/photos/6764124/pexels-photo-6764124.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005211,EcoWave Pro Eye Gray 392,Beauty & Health,Eye Care,EcoWave,638.1,299.92,574.2,314.92,829.53,56,,4.2,3663,3.78,True,2023-10-12,"[""bestseller"", ""exclusive"", ""sale""]",https://images.pexels.com/photos/5843360/pexels-photo-5843360.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005624,NovaTech Premium Comics Silver 852,Books & Media,Comics,NovaTech,506.46,216.62,435.63,227.45,658.4,433,,2.9,3098,5.8,True,2022-03-14,"[""sale"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/6654169/pexels-photo-6654169.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001405,SwiftMart Deluxe Headphones Silver 687,Electronics,Headphones,SwiftMart,871.33,396.98,931.87,416.83,1132.73,213,,2.6,3855,14.7,True,2022-05-21,"[""bestseller"", ""limited"", ""new""]",https://images.pexels.com/photos/6179026/pexels-photo-6179026.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002442,SwiftMart Eco Jackets Silver 514,Clothing,Jackets,SwiftMart,1400.44,808.96,1451.64,849.41,1820.57,9,,3.2,3950,2.59,True,2020-12-10,"[""trending"", ""sale""]",https://images.pexels.com/photos/16846882/pexels-photo-16846882.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001261,SwiftMart Deluxe Tablets Red 602,Electronics,Tablets,SwiftMart,1195.78,709.59,1239.99,745.07,1554.51,281,,4.5,2603,10.56,True,2022-12-02,"[""limited""]",https://images.pexels.com/photos/12672359/pexels-photo-12672359.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004184,NextGen Premium Garden Red 159,Home & Kitchen,Garden,NextGen,1141.61,596.97,1237.84,626.82,1484.09,210,6.0,2.7,2970,2.48,True,2022-08-12,"[""new"", ""exclusive""]",https://images.pexels.com/photos/34005961/pexels-photo-34005961.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002689,RapidX Deluxe Footwear Blue 927,Clothing,Footwear,RapidX,6.35,3.0,5.69,3.15,8.25,274,11.0,3.4,3904,9.66,True,2021-10-22,"[""limited"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/26732213/pexels-photo-26732213.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002725,EcoWave Classic Accessories White 899,Clothing,Accessories,EcoWave,920.26,489.83,897.48,514.32,1196.34,41,,4.5,2489,7.3,True,2022-05-10,"[""bestseller"", ""sale"", ""exclusive""]",https://images.pexels.com/photos/31367060/pexels-photo-31367060.png?auto=compress&cs=tinysrgb&h=650&w=940
SKU002203,RapidX Lite Womens White 798,Clothing,Womens Dresses,RapidX,745.04,341.57,635.62,358.65,968.55,0,,4.2,1492,8.81,True,2023-03-04,"[""limited"", ""new""]",https://images.pexels.com/photos/17988625/pexels-photo-17988625.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001834,EcoWave Lite Gaming Navy 428,Electronics,Gaming Consoles,EcoWave,615.6,342.48,497.74,359.6,800.28,13,,4.7,280,14.73,True,2022-04-14,"[""exclusive""]",https://images.pexels.com/photos/34956925/pexels-photo-34956925.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002866,PureTouch Pro Innerwear White 592,Clothing,Innerwear,PureTouch,1902.16,841.13,1541.23,883.19,2472.81,460,23.0,4.8,4589,8.09,True,2021-03-03,"[""limited"", ""exclusive"", ""sale""]",https://images.pexels.com/photos/7479858/pexels-photo-7479858.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003496,UrbanEdge Ultra Furniture Blue 747,Home & Kitchen,Furniture,UrbanEdge,965.4,560.74,908.27,588.78,1255.02,107,,3.4,2286,9.44,True,2023-11-24,"[""bestseller""]",https://images.pexels.com/photos/13796745/pexels-photo-13796745.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004016,SkyLine Deluxe Small Pink 729,Home & Kitchen,Small Appliances,SkyLine,1305.9,583.44,1312.0,612.61,1697.67,353,11.0,4.6,4435,1.71,True,2023-06-15,"[""bestseller""]",https://images.pexels.com/photos/5699181/pexels-photo-5699181.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005004,PureTouch Lite Sports White 900,Beauty & Health,Sports Nutrition,PureTouch,479.36,288.53,430.88,302.96,623.17,431,3.0,4.2,4228,11.92,True,2022-09-13,"[""new""]",https://images.pexels.com/photos/13013778/pexels-photo-13013778.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003010,FreshHub Compact Ethnic White 835,Clothing,Ethnic Wear,FreshHub,1740.13,1099.43,1710.42,1154.4,2262.17,495,25.0,4.5,3854,19.44,True,2023-01-10,"[""bestseller"", ""trending""]",https://images.pexels.com/photos/11749501/pexels-photo-11749501.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004197,PureTouch Lite Garden Black 626,Home & Kitchen,Garden,PureTouch,1121.45,514.44,964.79,540.16,1457.89,416,,3.7,1787,7.91,True,2021-12-21,"[""exclusive"", ""sale"", ""bestseller""]",https://images.pexels.com/photos/6470964/pexels-photo-6470964.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001340,ZenHome Classic Headphones Silver 425,Electronics,Headphones,ZenHome,1116.89,711.63,1174.81,747.21,1451.96,74,,4.4,3391,19.23,True,2023-07-28,"[""trending"", ""sale"", ""eco""]",https://images.pexels.com/photos/6587328/pexels-photo-6587328.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004450,SkyLine Elite Makeup Red 703,Beauty & Health,Makeup,SkyLine,839.56,508.86,723.54,534.3,1091.43,494,,4.4,1713,19.23,True,2021-01-23,"[""limited"", ""trending""]",https://images.pexels.com/photos/7290715/pexels-photo-7290715.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002601,EcoWave Compact Footwear White 783,Clothing,Footwear,EcoWave,793.85,431.19,661.24,452.75,1032.01,328,,4.8,2393,11.39,True,2022-04-19,"[""eco"", ""new""]",https://images.pexels.com/photos/6246832/pexels-photo-6246832.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003796,PageTurn Premium Bath Gray 633,Home & Kitchen,Bath Accessories,PageTurn,68.89,32.88,60.78,34.52,89.56,468,,4.7,941,6.71,True,2022-04-12,"[""sale"", ""new""]",https://images.pexels.com/photos/7796694/pexels-photo-7796694.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004469,AuraStyle Elite Makeup White 606,Beauty & Health,Makeup,AuraStyle,288.33,121.89,304.02,127.98,374.83,167,,3.5,1783,17.98,True,2021-03-07,"[""sale"", ""limited""]",https://images.pexels.com/photos/33793986/pexels-photo-33793986.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006039,PeakForm Pro E-Books Gold 846,Books & Media,E-Books,PeakForm,1282.88,720.61,1063.97,756.64,1667.74,346,,3.9,1398,13.47,True,2022-12-31,"[""limited""]",https://images.pexels.com/photos/19582452/pexels-photo-19582452.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001480,PureTouch Elite Smartwatches Black 205,Electronics,Smartwatches,PureTouch,1659.75,826.44,1641.7,867.76,2157.68,365,,3.5,4060,14.77,True,2023-02-09,"[""new"", ""bestseller""]",https://images.pexels.com/photos/6373204/pexels-photo-6373204.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005940,SwiftMart Compact DVDs Gray 929,Books & Media,DVDs,SwiftMart,506.55,227.72,546.01,239.11,658.51,330,,3.4,329,12.46,True,2020-10-27,"[""limited""]",https://images.pexels.com/photos/4734715/pexels-photo-4734715.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005078,FreshHub Premium Sports White 990,Beauty & Health,Sports Nutrition,FreshHub,734.99,406.44,777.91,426.76,955.49,485,,4.8,683,13.36,True,2022-03-28,"[""limited"", ""exclusive"", ""eco""]",https://images.pexels.com/photos/13013774/pexels-photo-13013774.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002523,AuraStyle Premium Activewear Navy 196,Clothing,Activewear,AuraStyle,277.64,158.67,243.05,166.6,360.93,0,20.0,3.0,1435,10.37,True,2021-03-11,"[""bestseller"", ""eco""]",https://images.pexels.com/photos/29242398/pexels-photo-29242398.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006061,FreshHub Classic Magazines Blue 539,Books & Media,Magazines,FreshHub,905.85,374.81,928.58,393.55,1177.61,45,19.0,3.9,1394,4.25,True,2023-04-16,"[""exclusive"", ""eco"", ""bestseller""]",https://images.pexels.com/photos/4271628/pexels-photo-4271628.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005769,PageTurn Premium Music Black 843,Books & Media,Music CDs,PageTurn,1273.35,654.25,1391.31,686.96,1655.36,229,,2.8,3513,18.86,True,2020-10-23,"[""sale""]",https://images.pexels.com/photos/23834128/pexels-photo-23834128.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006137,NovaTech Smart Magazines Silver 539,Books & Media,Magazines,NovaTech,24.63,14.55,23.8,15.28,32.02,215,2.0,3.9,2451,6.01,True,2020-03-18,"[""bestseller"", ""limited"", ""exclusive""]",https://images.pexels.com/photos/4271628/pexels-photo-4271628.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005163,EcoWave Classic Baby Navy 791,Beauty & Health,Baby Care,EcoWave,290.53,146.44,317.92,153.76,377.69,369,15.0,4.9,3697,5.02,True,2020-12-14,"[""eco"", ""sale""]",https://images.pexels.com/photos/28757474/pexels-photo-28757474.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001799,CoreLine Smart Gaming Pink 623,Electronics,Gaming Consoles,CoreLine,50.33,27.7,53.3,29.09,65.43,435,,3.6,1960,3.59,True,2021-02-13,"[""sale"", ""trending""]",https://images.pexels.com/photos/14005916/pexels-photo-14005916.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002766,FreshHub Classic Accessories Black 888,Clothing,Accessories,FreshHub,704.83,285.27,580.67,299.53,916.28,391,18.0,3.9,4924,6.74,True,2023-06-04,"[""sale"", ""new"", ""trending""]",https://images.pexels.com/photos/14373043/pexels-photo-14373043.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005805,PrimePick Lite Music Gold 878,Books & Media,Music CDs,PrimePick,1291.16,634.64,1353.2,666.37,1678.51,97,,3.6,2132,15.22,True,2023-03-18,"[""new"", ""trending"", ""limited""]",https://images.pexels.com/photos/93388/pexels-photo-93388.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004703,TrueBlend Eco Vitamins Red 822,Beauty & Health,Vitamins,TrueBlend,40.63,22.73,34.2,23.87,52.82,14,22.0,4.7,2863,1.15,True,2021-08-24,"[""bestseller""]",https://images.pexels.com/photos/14029290/pexels-photo-14029290.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003453,PeakForm Pro Storage Blue 701,Home & Kitchen,Storage,PeakForm,237.55,148.86,213.86,156.3,308.81,96,9.0,4.8,611,10.26,True,2023-05-28,"[""new"", ""exclusive""]",https://images.pexels.com/photos/236748/pexels-photo-236748.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004316,PrimePick Classic Skincare Gold 921,Beauty & Health,Skincare,PrimePick,954.22,613.35,926.87,644.02,1240.49,73,,4.0,4016,6.26,True,2020-06-21,"[""new""]",https://images.pexels.com/photos/16233812/pexels-photo-16233812.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005250,PeakForm Lite Eye Blue 307,Beauty & Health,Eye Care,PeakForm,1736.31,694.72,1555.6,729.46,2257.2,436,,2.7,3247,16.46,False,2023-09-26,"[""trending"", ""limited"", ""bestseller""]",https://images.pexels.com/photos/4812645/pexels-photo-4812645.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005357,PeakForm Eco Fiction Green 795,Books & Media,Fiction,PeakForm,1372.08,745.23,1288.02,782.49,1783.7,373,,3.6,4913,15.73,True,2022-01-22,"[""limited""]",https://images.pexels.com/photos/29458840/pexels-photo-29458840.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006020,FreshHub Eco E-Books Gray 703,Books & Media,E-Books,FreshHub,744.8,454.79,791.76,477.53,968.24,136,,3.1,5,10.49,True,2021-01-04,"[""bestseller"", ""new"", ""exclusive""]",https://images.pexels.com/photos/36854134/pexels-photo-36854134.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001363,NextGen Elite Headphones Pink 426,Electronics,Headphones,NextGen,1030.55,465.44,908.24,488.71,1339.71,482,,3.2,2005,3.51,True,2021-11-24,"[""bestseller"", ""new"", ""sale""]",https://images.pexels.com/photos/7333176/pexels-photo-7333176.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002271,AuraStyle Lite Womens Gold 165,Clothing,Womens Dresses,AuraStyle,607.03,328.81,512.65,345.25,789.14,312,2.0,4.6,1158,17.96,True,2020-08-06,"[""limited""]",https://images.pexels.com/photos/31094917/pexels-photo-31094917.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006328,LunaGear Eco Art White 425,Books & Media,Art Supplies,LunaGear,553.68,315.19,477.86,330.95,719.78,30,14.0,3.0,919,9.79,True,2022-11-01,"[""eco""]",https://images.pexels.com/photos/28503348/pexels-photo-28503348.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005834,SkyLine Pro Music Green 734,Books & Media,Music CDs,SkyLine,234.8,145.56,244.2,152.84,305.24,80,,4.3,2467,19.4,True,2020-02-29,"[""bestseller"", ""trending""]",https://images.pexels.com/photos/851177/pexels-photo-851177.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004575,AuraStyle Ultra Fragrances Silver 230,Beauty & Health,Fragrances,AuraStyle,1921.26,787.76,2106.55,827.15,2497.64,183,24.0,2.9,4438,11.77,True,2022-01-05,"[""limited"", ""new""]",https://images.pexels.com/photos/12495924/pexels-photo-12495924.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005450,SkyLine Elite Non-Fiction Navy 284,Books & Media,Non-Fiction,SkyLine,1305.76,560.02,1266.56,588.02,1697.49,123,1.0,4.7,2248,12.16,True,2023-04-06,"[""bestseller"", ""exclusive""]",https://images.pexels.com/photos/35801267/pexels-photo-35801267.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001347,VitaPlus Elite Headphones White 636,Electronics,Headphones,VitaPlus,186.93,107.78,189.21,113.17,243.01,372,,3.8,1309,7.64,True,2020-12-15,"[""exclusive"", ""eco""]",https://images.pexels.com/photos/13650607/pexels-photo-13650607.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005290,VitaPlus Eco Eye Red 889,Beauty & Health,Eye Care,VitaPlus,1325.51,828.56,1327.11,869.99,1723.16,60,13.0,3.5,1062,8.29,True,2021-07-20,"[""sale"", ""new""]",https://images.pexels.com/photos/7161698/pexels-photo-7161698.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005959,FreshHub Eco E-Books Pink 444,Books & Media,E-Books,FreshHub,1145.72,530.44,1019.5,556.96,1489.44,324,19.0,3.2,2831,5.0,True,2020-06-22,"[""sale""]",https://images.pexels.com/photos/12627/pexels-photo-12627.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003562,LunaGear Deluxe Furniture Green 294,Home & Kitchen,Furniture,LunaGear,292.62,170.02,303.83,178.52,380.41,66,,4.6,188,9.49,True,2021-07-09,"[""exclusive"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/12269763/pexels-photo-12269763.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004027,CoreLine Elite Decor Blue 344,Home & Kitchen,Decor,CoreLine,526.08,294.75,465.96,309.49,683.9,318,,2.8,2175,12.75,True,2021-08-09,"[""bestseller"", ""new""]",https://images.pexels.com/photos/33914529/pexels-photo-33914529.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005924,PageTurn Elite DVDs Green 704,Books & Media,DVDs,PageTurn,1953.74,889.89,1916.81,934.38,2539.86,184,15.0,3.0,2658,16.34,False,2023-07-26,"[""eco"", ""trending""]",https://images.pexels.com/photos/30396091/pexels-photo-30396091.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002423,AuraStyle Premium Jackets Red 697,Clothing,Jackets,AuraStyle,1776.9,1015.17,1527.22,1065.93,2309.97,94,,3.6,2079,18.34,True,2021-04-03,"[""limited""]",https://images.pexels.com/photos/19207660/pexels-photo-19207660.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
